Description,TotalSalesDollars,ProfitMargin,IsTargetBrand,LowSalesThreshold,HighMarginThreshold
Casa Noble Reposado,31413.230000000003,8.392355704905242,False,560.146,64.9299097086893
Casa Noble Repsdo La Carreta,695.88,25.366442490084495,False,560.146,64.9299097086893
Casa Noble Sngl Barrel Anejo,1169.91,25.925071159319952,False,560.146,64.9299097086893
Casa Silva Carmenere,13671.45,66.50538165300681,False,560.146,64.9299097086893
Casa Silva Los Lingues Cab S,9961.77,63.066804393195184,False,560.146,64.9299097086893
Casa Silva Svgn Gris,2302.6,7.409015895075129,False,560.146,64.9299097086893
Casal Garcia Duoro Red,231.71,18.89862327909887,False,560.146,64.9299097086893
Casal Garcia Vinho Verde Ros,18911.62,33.80366145258841,False,560.146,64.9299097086893
Casal Garcia Vinho Verde Wh,106802.51,35.53175857009353,False,560.146,64.9299097086893
Casalini Monteplciano D'Abrz,1090.44,31.47353361945637,False,560.146,64.9299097086893
Casalini Pnt Grigio,6535.65,36.019370682334575,False,560.146,64.9299097086893
Casamigos Anejo,126810.95000000001,37.86126513522689,False,560.146,64.9299097086893
Casamigos Anejo Tequila,23486.45,22.795228738272495,False,560.146,64.9299097086893
Casamigos Blanco,185431.07,31.356006606017807,False,560.146,64.9299097086893
Casamigos Reposado,146981.99,34.32560473504851,False,560.146,64.9299097086893
Casamigos Reposado Tequila,40090.02,32.285042511827136,False,560.146,64.9299097086893
Casas Del Bosque Sauv Bl,740.6,22.938158250067513,False,560.146,64.9299097086893
Cashmore Black Opal Shiraz,17932.94,58.88749976300595,False,560.146,64.9299097086893
Casoni Limoncello di Sorento,833.9900000000001,48.56053429897242,False,560.146,64.9299097086893
Castano Solanera Yecla Mona,15451.21,41.65466652773472,False,560.146,64.9299097086893
Castano Yecla Monastrell Red,8343.93,51.224423023683094,False,560.146,64.9299097086893
CastelGiocondo 10 Brun Montl,4883.26,23.919676609478103,False,560.146,64.9299097086893
CastelGiocondo Brunello 07,21594.600000000002,89.78263084289591,False,560.146,64.9299097086893
Castell Del Remei Gotim Bru,13081.62,45.0095630357708,False,560.146,64.9299097086893
Castellani Biagio Chianti,5650.96,44.071095884593056,False,560.146,64.9299097086893
Castellare Chianti Clsc,24499.93,38.06382303949441,False,560.146,64.9299097086893
Castello Banfi Belnero Prop,8887.39,31.46953154975758,False,560.146,64.9299097086893
Castello Banfi Brun Montalcn,8832.11,59.5793077758316,False,560.146,64.9299097086893
Castello Banfi Excelsus,655.9,3.2459216343954815,False,560.146,64.9299097086893
Castello Chianti Classico,50408.34,46.25889287367923,False,560.146,64.9299097086893
Castello Del Poggio Moscato,130455.78,26.380310630927966,False,560.146,64.9299097086893
Castello Di Ama Chianti,3107.1600000000003,89.61141363817762,False,560.146,64.9299097086893
Castello Di Cacchiano Chiant,799.8000000000001,80.0,False,560.146,64.9299097086893
Castello Montauto Vernaccia,3092.56,76.64847246294333,False,560.146,64.9299097086893
Castello d Cacchiano Chianti,2207.04,41.23531970421922,False,560.146,64.9299097086893
Castello del Poggio Rosato,714.21,31.196706850926205,False,560.146,64.9299097086893
Castello di Bossi Chianti Cl,6380.01,2.6647293656279567,False,560.146,64.9299097086893
Castello di Meleto Chianti,2976.2799999999997,81.31627400647788,False,560.146,64.9299097086893
Castillo Monastrell Red,2448.25,20.261411212090277,False,560.146,64.9299097086893
Castillo Silver Label Rum,182628.63,29.977261803428096,False,560.146,64.9299097086893
Castillo Spiced Rum,3674.57,81.25331671460879,False,560.146,64.9299097086893
Castle Rock Chard Cntrl Cst,18326.52,44.52165495686033,False,560.146,64.9299097086893
Castle Rock Merlot Cal,13279.4,60.182990195340146,False,560.146,64.9299097086893
Castle Rock Paso Ro Cab Svgn,19925.24,39.601129020277796,False,560.146,64.9299097086893
Castle Rock Pnt Nr,61624.88,40.57555974145507,False,560.146,64.9299097086893
Castle Rock Pnt Nr Cal Cuvee,1879.29,32.71820740811689,False,560.146,64.9299097086893
Castle Rock Pnt Nr Carneros,65126.49,34.67722581087972,False,560.146,64.9299097086893
Cataldi Madonna Malandrino,782.4200000000001,84.9633189335651,False,560.146,64.9299097086893
Catalpa Cab Svgn,2812.41,40.87064119385153,False,560.146,64.9299097086893
Catalpa Chard,7910.74,35.760244932838134,False,560.146,64.9299097086893
Catalpa Malbec,9269.79,39.6038097950439,False,560.146,64.9299097086893
Catena Alta Historic Malbec,12956.050000000001,35.363015733962136,False,560.146,64.9299097086893
Catena Alta Historic Rows CS,5530.71,6.865845433949702,False,560.146,64.9299097086893
Catena Historic Rows Chard,5516.08,11.37691984162667,False,560.146,64.9299097086893
Catena Lunlunta Malbec Argn,187011.91,39.587697917207514,False,560.146,64.9299097086893
Catena Malbec Mendoza,107.88,31.92436040044494,False,560.146,64.9299097086893
Catena Padrillos Malbec,16219.7,36.9130748410883,False,560.146,64.9299097086893
Catena RSV Cab Svgn,31668.76,35.75750992460709,False,560.146,64.9299097086893
Catena RSV Chard,26265.329999999998,33.52453595671555,False,560.146,64.9299097086893
Catena Vista Flores Malbec,5889.79,28.921914024099326,False,560.146,64.9299097086893
Catena Zapata Nicasia Vyd,719.92,74.48883209245471,False,560.146,64.9299097086893
Catskill Defiant Rye,4027.0,62.59423888750931,False,560.146,64.9299097086893
Catskill Fearless Whiskey,3861.11,74.26076957144447,False,560.146,64.9299097086893
Catskill Most Righteous Brbn,5310.15,78.01568693916369,False,560.146,64.9299097086893
Catskill Otay,2655.2200000000003,58.816971851673316,False,560.146,64.9299097086893
Catskill Wicked White Whisky,2553.8199999999997,88.91072980867877,False,560.146,64.9299097086893
Cava Mistinguett Brut,86403.86,43.526874841008265,False,560.146,64.9299097086893
Cavas Hill 1887 Brut Cava,1724.74,10.449111170379306,False,560.146,64.9299097086893
Cave de Tain St Joseph Red,2041.55,85.2597291273787,False,560.146,64.9299097086893
Cave de Tain Syrah,503.64,31.52251608291637,False,560.146,64.9299097086893
Cavicchioli Prosecco,51093.56,34.93318923167617,False,560.146,64.9299097086893
Cavicchioli Sw Italian Spkln,12635.45,34.64245436450622,False,560.146,64.9299097086893
Cavit Alta Luna Phases Rosso,1318.68,85.94351927685263,False,560.146,64.9299097086893
Cavit Alta Luna Pnt Grigio,22166.83,32.58169977394152,False,560.146,64.9299097086893
Cavit Cab Svgn,18346.51,42.090839075115646,False,560.146,64.9299097086893
Cavit Chard,188.79,50.548228190052434,False,560.146,64.9299097086893
Cavit Chardonnay Trentino,53345.65,40.50855130643268,False,560.146,64.9299097086893
Cavit Merlot Trentino,34732.990000000005,34.941347554058375,False,560.146,64.9299097086893
Cavit Moscato,48518.840000000004,22.93673286912883,False,560.146,64.9299097086893
Cavit Pinot Grigio,1157821.76,39.105218945691746,False,560.146,64.9299097086893
Cavit Pinot Grigio Bottega,21852.62,36.842355744986186,False,560.146,64.9299097086893
Cavit Pinot Grigio Del Vene,239.52,33.26653306613226,False,560.146,64.9299097086893
Cavit Pinot Grigio Delle Ve,39744.79,29.958115264918998,False,560.146,64.9299097086893
Cavit Pinot Noir Bottega Vi,359.76,32.88859239492995,False,560.146,64.9299097086893
Cavit Pinot Noir Delle Vene,219943.67,36.45703132026857,False,560.146,64.9299097086893
Cavit Prosecco Lunetta,232084.44,33.39334274496139,False,560.146,64.9299097086893
Cavit Riesling Trentino,68164.31000000001,34.55390459561316,False,560.146,64.9299097086893
Cavit Select Red Blend,647.28,89.40952910641454,False,560.146,64.9299097086893
Caymus Cab Svgn Napa Vly,534970.9199999999,29.393049999801846,False,560.146,64.9299097086893
Caymus Conundrum Red,80228.70999999999,44.65132245052924,False,560.146,64.9299097086893
Caymus Conundrum White,76554.40999999999,42.64879057914494,False,560.146,64.9299097086893
Cazadores Anejo Tequila,389.87,59.81737502244337,False,560.146,64.9299097086893
Cazadores Blanco Tequila,42528.979999999996,31.200795316511233,False,560.146,64.9299097086893
Cazadores Reposado Tequila,69816.12,19.29121506710772,False,560.146,64.9299097086893
Cecchi Bonizio Red Blend,11938.28,44.50984563940535,False,560.146,64.9299097086893
Cecchi Cern Chianti Clsc RSV,8157.42,25.03463104756161,False,560.146,64.9299097086893
Cecchi Chianti Classico,133815.98,33.46480741687204,False,560.146,64.9299097086893
Cecchi Chianti Clsc Rsv Fami,1891.3799999999999,26.339498144212172,False,560.146,64.9299097086893
Cecchi Coevo Wood,4859.18,83.93638432821999,False,560.146,64.9299097086893
Cecchi La Mora Morellino,5129.64,37.47338994549326,False,560.146,64.9299097086893
Cecchi La Mora Vermentino,10349.199999999999,69.01934449039538,False,560.146,64.9299097086893
Cecchi Litorale Vermentino,4416.95,20.36563692140504,False,560.146,64.9299097086893
Cecchi Natio Organic Chianti,735.08,98.57974642215812,False,560.146,64.9299097086893
Cecchi Nobile Montepulciano,7202.0,35.39433490697029,False,560.146,64.9299097086893
Cecchi Sangiovese,153620.59,40.0303891555162,False,560.146,64.9299097086893
Celani Family Cab Svgn,311.96,31.0296191819464,False,560.146,64.9299097086893
Celani Family Chard,610.87,64.58002520994647,False,560.146,64.9299097086893
Cella Lambrusco,71.94,35.446205170975816,False,560.146,64.9299097086893
Cellar No 8 Pnt Nr,8085.28,46.93022381414125,False,560.146,64.9299097086893
Cellier des Dauphines CdR,95.88,33.79224030037547,False,560.146,64.9299097086893
Celtic Honey Liqueur,659.6999999999999,65.93906321055026,False,560.146,64.9299097086893
Cenyth Sonoma Red,2049.62,52.530225114899345,False,560.146,64.9299097086893
Cepa 21 Ribera Duero 06 Tnto,6746.25,35.07504168982768,False,560.146,64.9299097086893
Cercius CdR Vielles V Rouge,429.69,16.139542460843856,False,560.146,64.9299097086893
Ceretto Arneis Blange Lange,742.63,35.81729798149819,False,560.146,64.9299097086893
Cesari Bardolino Chiaretto,4394.5,83.9897599271817,False,560.146,64.9299097086893
Cesari Boscarel,78581.34,30.782956869913384,False,560.146,64.9299097086893
Cesari Jema Corvina Veronese,3292.11,22.144764300099336,False,560.146,64.9299097086893
Cesari Lugana Cento Filari,10768.71,82.18226695676641,False,560.146,64.9299097086893
Cesari Mara Vino di Ripasso,25110.53,37.50366877959166,False,560.146,64.9299097086893
Cesari Recioto Valpolicella,1279.68,35.483870967741936,False,560.146,64.9299097086893
Cesari Sangioves Romagna RS,4945.34,28.60834644331836,False,560.146,64.9299097086893
Cesari Valpo Classico,989.34,73.60967918005943,False,560.146,64.9299097086893
Cesari Valpolicella Clsc Am,67757.69,59.16354291298892,False,560.146,64.9299097086893
Ch Alie d'Argent Mout-Rth 12,2969.73,62.20868563808831,False,560.146,64.9299097086893
Ch Alter Ego 10 Brdx,2249.8199999999997,88.81377176840813,False,560.146,64.9299097086893
Ch Angelus 09 St Emilion,5099.83,57.430737887341344,False,560.146,64.9299097086893
Ch Angelus 10,6935.83,31.505674158680364,False,560.146,64.9299097086893
Ch Angelus 10 Brdx,3239.94,32.432082075593996,False,560.146,64.9299097086893
Ch Angelus 11 Brdx,2799.9,32.4333011893282,False,560.146,64.9299097086893
Ch Angelus 12 St Emilion,5585.860000000001,70.84567103364567,False,560.146,64.9299097086893
Ch Angelus Saint Emilion,2929.9,34.639407488310184,False,560.146,64.9299097086893
Ch Beaucastel Chtnf Pap,9799.019999999999,27.891156462585027,False,560.146,64.9299097086893
Ch Beaucastel Coud Rouge,9303.18,31.888881006279572,False,560.146,64.9299097086893
Ch Beauchene CDR White RSV,21778.01,30.54888853481103,False,560.146,64.9299097086893
Ch Beauchene Chtnf Pape RSV,184491.55,29.602580714401284,False,560.146,64.9299097086893
Ch Beauchene Cotes du Rhone,391223.66,34.91878107892449,False,560.146,64.9299097086893
Ch Beauchene Rose,31591.08,32.49774936469408,False,560.146,64.9299097086893
Ch Beaulieu Grand Vin Brdx,13600.44,29.43044489737097,False,560.146,64.9299097086893
Ch Beaulieu Lalande de Pomer,5572.719999999999,25.83872866391996,False,560.146,64.9299097086893
Ch Beaulieu Rose Cote d Prov,575.04,34.557595993322195,False,560.146,64.9299097086893
Ch Beausejour Pentimento,575.76,38.89120466861192,False,560.146,64.9299097086893
Ch Behere Courtin Pauillac,2654.55,93.91233919120002,False,560.146,64.9299097086893
Ch Bellevue Lussac St Emili,3342.48,25.75572628706829,False,560.146,64.9299097086893
Ch Bellevue Mondotte 10 Brdx,1559.97,31.973691801765412,False,560.146,64.9299097086893
Ch Bellevue St-Emil 09 Gr Cr,1819.74,69.23076923076924,False,560.146,64.9299097086893
Ch Bellevue-Mondotte 11 Emil,1889.91,35.06357445592648,False,560.146,64.9299097086893
Ch Bernadotte 10 Haut Medoc,1539.56,57.633728684386014,False,560.146,64.9299097086893
Ch Bernadotte Haut-Medoc 11,1074.57,77.49797593455988,False,560.146,64.9299097086893
Ch Bois du Fil Brdx,179.88,34.2228152101401,False,560.146,64.9299097086893
Ch Bonnet Red,7606.639999999999,28.382571016901014,False,560.146,64.9299097086893
Ch Boston Margaux,6454.87,10.547230230817965,False,560.146,64.9299097086893
Ch Bouscaut Rouge 11 GCG,1609.54,64.01953353131951,False,560.146,64.9299097086893
Ch Boyd Cantenac Margaux,4179.62,70.96003942942181,False,560.146,64.9299097086893
Ch Branaire Ducru 10 Brdx,5417.570000000001,95.28589386016239,False,560.146,64.9299097086893
Ch Brane Cantenac Margaux 11,649.9,41.560240036928754,False,560.146,64.9299097086893
Ch Brane-Cantenac Margaux 01,8579.22,27.574534747914143,False,560.146,64.9299097086893
Ch Brannon 12 Pessac-Leognan,1709.8100000000002,51.199256057690626,False,560.146,64.9299097086893
Ch Bruni Brdx Superieur,5462.19,89.10931329741368,False,560.146,64.9299097086893
Ch Calon 12 Segur St-Estphe,5015.43,58.864544017163034,False,560.146,64.9299097086893
Ch Canon Saint Emilion,1689.8700000000001,47.31547397137059,False,560.146,64.9299097086893
Ch Canon St Emilion Gr Cr 11,1396.89,87.46071630550722,False,560.146,64.9299097086893
Ch Cantegril Sauternes 11,449.74999999999994,70.0633685380767,True,560.146,64.9299097086893
Ch Cantemerie 12 Haut-Medoc,2172.4700000000003,98.71666812430091,False,560.146,64.9299097086893
Ch Cantenac Brown Margaux 11,1799.6999999999998,82.10368394732455,False,560.146,64.9299097086893
Ch Capbern Gasqueton St Este,6000.929999999999,1.837548513313762,False,560.146,64.9299097086893
Ch Carignan Brdx,39131.7,32.958394345249495,False,560.146,64.9299097086893
Ch Castel Maures 15 Rose Cuv,9147.97,32.37275592289875,False,560.146,64.9299097086893
Ch Certan De May de Certan,1259.93,62.15662774916068,False,560.146,64.9299097086893
Ch Chantelune Margaux,4199.16,88.40482382190724,False,560.146,64.9299097086893
Ch Cheval Bl 12 St-Emilion,4439.94,35.06533872079352,False,560.146,64.9299097086893
Ch Cheval Blanc 10 Brdx,17599.92,42.05286160391637,False,560.146,64.9299097086893
Ch Cheval Blanc St Emil 11,8099.91,31.507016744630494,False,560.146,64.9299097086893
Ch Clerc Milon 10,3023.76,91.49634891658069,False,560.146,64.9299097086893
Ch Clerc Milon 12 Pauillac,629.91,85.56936705243606,False,560.146,64.9299097086893
Ch Clerc Milon Pauillac 11,1747.77,97.00132168420329,False,560.146,64.9299097086893
Ch Clinet 10 Brdx,1574.93,52.382010629043826,False,560.146,64.9299097086893
Ch Clos Fourtet 10 Brdx,533.97,35.485139614585094,False,560.146,64.9299097086893
Ch Clos Fourtet 12 St-Emilin,5499.45,86.57665766576658,False,560.146,64.9299097086893
Ch Clos d'Estournel 11 Est,1799.92,42.05298013245034,False,560.146,64.9299097086893
Ch Corconnac Svgn Bl,5661.639999999999,87.73217654248593,False,560.146,64.9299097086893
Ch Cos D'Estournel 10,7517.790000000001,36.082279499693406,False,560.146,64.9299097086893
Ch Cos d'Estournel 10,2699.94,42.92280569197835,False,560.146,64.9299097086893
Ch Cos d'Estournel St-Est 12,2969.8500000000004,36.072865632944435,False,560.146,64.9299097086893
Ch Coufran Haut Medoc 10,689.77,62.81514127897705,False,560.146,64.9299097086893
Ch Coutet Sauternes-Barsc 10,874.9300000000001,71.04339775753489,False,560.146,64.9299097086893
Ch Croix de Jaugue St Emilio,6589.53,34.64981569246973,False,560.146,64.9299097086893
Ch D'Arcins Haut Medoc,15291.73,39.72153575821703,False,560.146,64.9299097086893
Ch D'Issan 10 Brdx,5543.5599999999995,92.6211676251362,False,560.146,64.9299097086893
Ch D'Yquem 05 Lur Saluces,12599.789999999999,38.03031637828884,False,560.146,64.9299097086893
Ch Daqueria Tavel Rose,19595.37,38.74695910309425,False,560.146,64.9299097086893
Ch Deux Rocs Premices Red,1948.5,20.554272517321014,False,560.146,64.9299097086893
Ch Doisy Daene Gr Vin Sec 10,1101.62,58.715346489715145,False,560.146,64.9299097086893
Ch Doisy Daene Sauternes 10,961.87,42.442325886034496,False,560.146,64.9299097086893
Ch Doisy-Daene Sauternes 11,419.85999999999996,85.61663411613395,True,560.146,64.9299097086893
Ch Donjon Minervois Rose,1279.2,89.99999999999999,False,560.146,64.9299097086893
Ch Ducru Beaucaillau St-Juli,3233.79,44.17077175697865,False,560.146,64.9299097086893
Ch Ducru Beaucaillou 11 Jul,1499.9,80.26268417894526,False,560.146,64.9299097086893
Ch Ducru Beaucaillou 12 St J,3564.7700000000004,65.89962325760148,False,560.146,64.9299097086893
Ch Ducru Beaucallou 10,7199.82,81.72523757538383,False,560.146,64.9299097086893
Ch Dupray St-Emilion,2098.95,51.59865647109269,False,560.146,64.9299097086893
Ch Fage Graves de Vayres,12169.85,32.76235943746225,False,560.146,64.9299097086893
Ch Floreal Laguens Brdx,3761.2999999999997,80.88161008162072,False,560.146,64.9299097086893
Ch Fonroque St Emilion 10,103.98,67.53221773417964,True,560.146,64.9299097086893
Ch Fontenil Fronsac 10,899.8,62.579462102689476,False,560.146,64.9299097086893
Ch Fougere La Noble Rouge,4550.42,57.77554599355664,False,560.146,64.9299097086893
Ch Francs Brdx CdFrancs,12317.75,50.08016886200808,False,560.146,64.9299097086893
Ch Fugue de Nenin 09,173.94,54.949982752673336,False,560.146,64.9299097086893
Ch Fuisse Pouilly Fuisse 12,1399.72,97.55379647358043,False,560.146,64.9299097086893
